,protocol_id,protocol_name,order_id,description,ordertype,ct_order,ct_orderset,prob_order
1092,647,IP SUR CHOLECYSTECTOMY POSTOP,81505,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,Medication,2,123,0.016260163
1093,647,IP SUR CHOLECYSTECTOMY POSTOP,82384,PANTOPRAZOLE 40 MG IV SOLR,Medication,8,123,0.06504065
1094,647,IP SUR CHOLECYSTECTOMY POSTOP,88043,PANTOPRAZOLE 40 MG PO TBEC,Medication,3,123,0.024390244
1095,647,IP SUR CHOLECYSTECTOMY POSTOP,110872,HYDROMORPHONE 2 MG/ML INJ SYRG,Medication,7,123,0.056910569
1096,647,IP SUR CHOLECYSTECTOMY POSTOP,110892,ENOXAPARIN 40 MG/0.4 ML SC SYRG,Medication,4,123,0.032520325
1097,647,IP SUR CHOLECYSTECTOMY POSTOP,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,10,123,0.081300813
1098,647,IP SUR CHOLECYSTECTOMY POSTOP,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,46,123,0.37398374
1099,647,IP SUR CHOLECYSTECTOMY POSTOP,200439,HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,Medication,1,123,0.008130081
1100,647,IP SUR CHOLECYSTECTOMY POSTOP,209037,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,Medication,1,123,0.008130081
1101,647,IP SUR CHOLECYSTECTOMY POSTOP,212945,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",Medication,30,123,0.243902439
1102,647,IP SUR CHOLECYSTECTOMY POSTOP,541048,HYDROMORPHONE VARIABLE DOSE INJECTION,Medication,4,123,0.032520325
1103,647,IP SUR CHOLECYSTECTOMY POSTOP,541104,CEFOXITIN 1 GRAM/50 ML MINI-BAG PLUS,Medication,1,123,0.008130081
1104,647,IP SUR CHOLECYSTECTOMY POSTOP,LABCBCD,CBC WITH DIFF,Lab,25,123,0.203252033
1105,647,IP SUR CHOLECYSTECTOMY POSTOP,LABMETB,"METABOLIC PANEL, BASIC",Lab,12,123,0.097560976
1106,647,IP SUR CHOLECYSTECTOMY POSTOP,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,13,123,0.105691057
1107,647,IP SUR CHOLECYSTECTOMY POSTOP,LABPLTS,PLATELET COUNT,Lab,21,123,0.170731707
1108,647,IP SUR CHOLECYSTECTOMY POSTOP,LABPT,PROTHROMBIN TIME,Lab,5,123,0.040650407
1109,647,IP SUR CHOLECYSTECTOMY POSTOP,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,2,123,0.016260163
1110,662,IP CAPR 23 HOUR CARE,101,ACETAMINOPHEN 325 MG PO TABS,Medication,4,20,0.2
1111,662,IP CAPR 23 HOUR CARE,3841,IBUPROFEN 200 MG PO TABS,Medication,2,20,0.1
1112,662,IP CAPR 23 HOUR CARE,3844,IBUPROFEN 600 MG PO TABS,Medication,1,20,0.05
1113,662,IP CAPR 23 HOUR CARE,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,2,20,0.1
1114,662,IP CAPR 23 HOUR CARE,5373,NALOXONE 0.4 MG/ML INJ SOLN,Medication,1,20,0.05
1115,662,IP CAPR 23 HOUR CARE,6618,PROMETHAZINE 25 MG/ML INJ SOLN,Medication,2,20,0.1
1116,662,IP CAPR 23 HOUR CARE,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,6,20,0.3
1117,662,IP CAPR 23 HOUR CARE,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,6,20,0.3
1118,663,IP GU GENERAL ADMIT,101,ACETAMINOPHEN 325 MG PO TABS,Medication,100,522,0.191570881
1119,663,IP GU GENERAL ADMIT,102,ACETAMINOPHEN 500 MG PO TABS,Medication,10,522,0.019157088
1120,663,IP GU GENERAL ADMIT,105,ACETAMINOPHEN 650 MG PR SUPP,Medication,2,522,0.003831418
1121,663,IP GU GENERAL ADMIT,324,ALPRAZOLAM 0.25 MG PO TABS,Medication,2,522,0.003831418
1122,663,IP GU GENERAL ADMIT,325,ALPRAZOLAM 0.5 MG PO TABS,Medication,1,522,0.001915709
1123,663,IP GU GENERAL ADMIT,472,AMPICILLIN SODIUM 2 GRAM INJ SOLR,Medication,2,522,0.003831418
1124,663,IP GU GENERAL ADMIT,1080,BISACODYL 10 MG PR SUPP,Medication,18,522,0.034482759
1125,663,IP GU GENERAL ADMIT,1445,CEFAZOLIN 1 GRAM INJ SOLR,Medication,33,522,0.063218391
1126,663,IP GU GENERAL ADMIT,2566,DOCUSATE SODIUM 100 MG PO CAPS,Medication,78,522,0.149425287
1127,663,IP GU GENERAL ADMIT,2567,DOCUSATE SODIUM 250 MG PO CAPS,Medication,33,522,0.063218391
1128,663,IP GU GENERAL ADMIT,4573,LORAZEPAM 1 MG PO TABS,Medication,2,522,0.003831418
1129,663,IP GU GENERAL ADMIT,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,53,522,0.101532567
1130,663,IP GU GENERAL ADMIT,5005,METOCLOPRAMIDE HCL 10 MG PO TABS,Medication,2,522,0.003831418
1131,663,IP GU GENERAL ADMIT,5006,METOCLOPRAMIDE HCL 5 MG PO TABS,Medication,1,522,0.001915709
1132,663,IP GU GENERAL ADMIT,5172,MORPHINE 4 MG/ML INJ SYRG,Medication,5,522,0.009578544
1133,663,IP GU GENERAL ADMIT,5940,OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,14,522,0.026819923
1134,663,IP GU GENERAL ADMIT,6618,PROMETHAZINE 25 MG/ML INJ SOLN,Medication,3,522,0.005747126
1135,663,IP GU GENERAL ADMIT,8442,"VANCOMYCIN 1,000 MG IV SOLR",Medication,5,522,0.009578544
1136,663,IP GU GENERAL ADMIT,9461,CEFOXITIN 1 GRAM IV SOLR,Medication,2,522,0.003831418
1137,663,IP GU GENERAL ADMIT,10011,FAMOTIDINE 20 MG PO TABS,Medication,1,522,0.001915709
1138,663,IP GU GENERAL ADMIT,10246,IBUPROFEN 100 MG/5 ML PO SUSP,Medication,2,522,0.003831418
1139,663,IP GU GENERAL ADMIT,10467,LORAZEPAM 2 MG/ML INJ SOLN,Medication,1,522,0.001915709
1140,663,IP GU GENERAL ADMIT,11138,PROCHLORPERAZINE 25 MG PR SUPP,Medication,1,522,0.001915709
1141,663,IP GU GENERAL ADMIT,14087,ACETAMINOPHEN-CODEINE 300-30 MG PO TABS,Medication,3,522,0.005747126
1142,663,IP GU GENERAL ADMIT,14858,D5-NS WITH POTASSIUM CHLORIDE 20 MEQ/L IV SOLP,Medication,6,522,0.011494253
1143,663,IP GU GENERAL ADMIT,14863,POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,Medication,66,522,0.126436782
1144,663,IP GU GENERAL ADMIT,14966,HYDROCODONE-ACETAMINOPHEN 5-500 MG PO TABS,Medication,1,522,0.001915709
1145,663,IP GU GENERAL ADMIT,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,10,522,0.019157088
1146,663,IP GU GENERAL ADMIT,16426,NS WITH POTASSIUM CHLORIDE 20 MEQ/L IV SOLP,Medication,14,522,0.026819923
1147,663,IP GU GENERAL ADMIT,22473,KETOROLAC 30 MG/ML (1 ML) INJ SOLN,Medication,11,522,0.021072797
1148,663,IP GU GENERAL ADMIT,25365,CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,Medication,4,522,0.007662835
1149,663,IP GU GENERAL ADMIT,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,57,522,0.109195402
1150,663,IP GU GENERAL ADMIT,27862,NICOTINE 14 MG/24 HR TD PT24,Medication,1,522,0.001915709
1151,663,IP GU GENERAL ADMIT,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,93,522,0.17816092
1152,663,IP GU GENERAL ADMIT,38285,ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,Medication,22,522,0.042145594
1153,663,IP GU GENERAL ADMIT,81505,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,Medication,13,522,0.024904215
1154,663,IP GU GENERAL ADMIT,82384,PANTOPRAZOLE 40 MG IV SOLR,Medication,6,522,0.011494253
1155,663,IP GU GENERAL ADMIT,86533,MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,Medication,2,522,0.003831418
1156,663,IP GU GENERAL ADMIT,88043,PANTOPRAZOLE 40 MG PO TBEC,Medication,12,522,0.022988506
1157,663,IP GU GENERAL ADMIT,92173,ZOLPIDEM 5 MG PO TABS,Medication,26,522,0.049808429
1158,663,IP GU GENERAL ADMIT,110872,HYDROMORPHONE 2 MG/ML INJ SYRG,Medication,81,522,0.155172414
1159,663,IP GU GENERAL ADMIT,110892,ENOXAPARIN 40 MG/0.4 ML SC SYRG,Medication,3,522,0.005747126
1160,663,IP GU GENERAL ADMIT,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,37,522,0.070881226
1161,663,IP GU GENERAL ADMIT,126157,GENTAMICIN SULFATE (PF) 100 MG/10 ML IV SOLN,Medication,8,522,0.01532567
1162,663,IP GU GENERAL ADMIT,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,162,522,0.310344828
1163,663,IP GU GENERAL ADMIT,200439,HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,Medication,3,522,0.005747126
1164,663,IP GU GENERAL ADMIT,202606,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,Medication,4,522,0.007662835
1165,663,IP GU GENERAL ADMIT,209037,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,Medication,1,522,0.001915709
1166,663,IP GU GENERAL ADMIT,212945,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",Medication,71,522,0.136015326
1167,663,IP GU GENERAL ADMIT,221636,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,Medication,2,522,0.003831418
1168,663,IP GU GENERAL ADMIT,541048,HYDROMORPHONE VARIABLE DOSE INJECTION,Medication,13,522,0.024904215
1169,663,IP GU GENERAL ADMIT,541092,AMPICILLIN 2 GRAM/100 ML MINI-BAG PLUS,Medication,8,522,0.01532567
1170,663,IP GU GENERAL ADMIT,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Lab,1,522,0.001915709
1171,663,IP GU GENERAL ADMIT,LABEP1,ELECTROLYTE PANEL,Lab,1,522,0.001915709
1172,663,IP GU GENERAL ADMIT,LABMETB,"METABOLIC PANEL, BASIC",Lab,109,522,0.208812261
1173,663,IP GU GENERAL ADMIT,LABPLTS,PLATELET COUNT,Lab,16,522,0.030651341
1174,663,IP GU GENERAL ADMIT,LABTYPSNI,TYPE AND SCREEN,Lab,8,522,0.01532567
1175,663,IP GU GENERAL ADMIT,IMGDXCH1,XR CHEST 1V,Imaging,1,522,0.001915709
1176,663,IP GU GENERAL ADMIT,LABBBPRBC,RED BLOOD CELLS,Blood Product,6,522,0.011494253
1177,664,RETIRED IP GU GENERAL PREOP,1445,CEFAZOLIN 1 GRAM INJ SOLR,Medication,2,7,0.285714286
1178,664,RETIRED IP GU GENERAL PREOP,LABCBCD,CBC WITH DIFF,Lab,2,7,0.285714286
1179,664,RETIRED IP GU GENERAL PREOP,LABMETB,"METABOLIC PANEL, BASIC",Lab,3,7,0.428571429
1180,664,RETIRED IP GU GENERAL PREOP,LABPT,PROTHROMBIN TIME,Lab,2,7,0.285714286
1181,664,RETIRED IP GU GENERAL PREOP,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,2,7,0.285714286
1182,664,RETIRED IP GU GENERAL PREOP,LABTYPSNI,TYPE AND SCREEN,Lab,3,7,0.428571429
1183,664,RETIRED IP GU GENERAL PREOP,LABBBPRBC,RED BLOOD CELLS,Blood Product,2,7,0.285714286
1184,669,IP GU RADICAL CYSTECTOMY POSTOP,101,ACETAMINOPHEN 325 MG PO TABS,Medication,374,2684,0.139344262
1185,669,IP GU RADICAL CYSTECTOMY POSTOP,102,ACETAMINOPHEN 500 MG PO TABS,Medication,59,2684,0.021982116
1186,669,IP GU RADICAL CYSTECTOMY POSTOP,324,ALPRAZOLAM 0.25 MG PO TABS,Medication,1,2684,0.000372578
1187,669,IP GU RADICAL CYSTECTOMY POSTOP,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,46,2684,0.017138599
1188,669,IP GU RADICAL CYSTECTOMY POSTOP,2511,DIPHENHYDRAMINE HCL 12.5 MG/5 ML PO ELIX,Medication,1,2684,0.000372578
1189,669,IP GU RADICAL CYSTECTOMY POSTOP,2566,DOCUSATE SODIUM 100 MG PO CAPS,Medication,61,2684,0.022727273
1190,669,IP GU RADICAL CYSTECTOMY POSTOP,3697,HYDRALAZINE 20 MG/ML INJ SOLN,Medication,3,2684,0.001117735
1191,669,IP GU RADICAL CYSTECTOMY POSTOP,3758,HYDROMORPHONE 2 MG/ML INJ SOLN,Medication,2,2684,0.000745156
1192,669,IP GU RADICAL CYSTECTOMY POSTOP,4573,LORAZEPAM 1 MG PO TABS,Medication,1,2684,0.000372578
1193,669,IP GU RADICAL CYSTECTOMY POSTOP,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,992,2684,0.369597615
1194,669,IP GU RADICAL CYSTECTOMY POSTOP,5007,METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,Medication,68,2684,0.02533532
1195,669,IP GU RADICAL CYSTECTOMY POSTOP,5018,METRONIDAZOLE IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,Medication,4,2684,0.001490313
1196,669,IP GU RADICAL CYSTECTOMY POSTOP,5172,MORPHINE 4 MG/ML INJ SYRG,Medication,2,2684,0.000745156
1197,669,IP GU RADICAL CYSTECTOMY POSTOP,7318,SODIUM CHLORIDE 0.45 % 0.45 % IV SOLP,Medication,1,2684,0.000372578
1198,669,IP GU RADICAL CYSTECTOMY POSTOP,10011,FAMOTIDINE 20 MG PO TABS,Medication,18,2684,0.006706408
1199,669,IP GU RADICAL CYSTECTOMY POSTOP,10467,LORAZEPAM 2 MG/ML INJ SOLN,Medication,2,2684,0.000745156
1200,669,IP GU RADICAL CYSTECTOMY POSTOP,10814,OXYCODONE 5 MG PO TABS,Medication,100,2684,0.037257824
1201,669,IP GU RADICAL CYSTECTOMY POSTOP,14863,POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,Medication,105,2684,0.039120715
1202,669,IP GU RADICAL CYSTECTOMY POSTOP,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,34,2684,0.01266766
1203,669,IP GU RADICAL CYSTECTOMY POSTOP,16426,NS WITH POTASSIUM CHLORIDE 20 MEQ/L IV SOLP,Medication,19,2684,0.007078987
1204,669,IP GU RADICAL CYSTECTOMY POSTOP,16830,MELATONIN 3 MG PO TABS,Medication,2,2684,0.000745156
1205,669,IP GU RADICAL CYSTECTOMY POSTOP,22472,KETOROLAC 15 MG/ML INJ SOLN,Medication,275,2684,0.102459016
1206,669,IP GU RADICAL CYSTECTOMY POSTOP,25365,CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,Medication,322,2684,0.119970194
1207,669,IP GU RADICAL CYSTECTOMY POSTOP,25424,POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,Medication,68,2684,0.02533532
1208,669,IP GU RADICAL CYSTECTOMY POSTOP,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,648,2684,0.2414307
1209,669,IP GU RADICAL CYSTECTOMY POSTOP,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,7,2684,0.002608048
1210,669,IP GU RADICAL CYSTECTOMY POSTOP,38285,ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,Medication,8,2684,0.002980626
1211,669,IP GU RADICAL CYSTECTOMY POSTOP,81505,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,Medication,31,2684,0.011549925
1212,669,IP GU RADICAL CYSTECTOMY POSTOP,82384,PANTOPRAZOLE 40 MG IV SOLR,Medication,141,2684,0.052533532
1213,669,IP GU RADICAL CYSTECTOMY POSTOP,85848,"CALCIUM CARBONATE 400 MG (1,000 MG) PO CHEW",Medication,59,2684,0.021982116
1214,669,IP GU RADICAL CYSTECTOMY POSTOP,88043,PANTOPRAZOLE 40 MG PO TBEC,Medication,59,2684,0.021982116
1215,669,IP GU RADICAL CYSTECTOMY POSTOP,92173,ZOLPIDEM 5 MG PO TABS,Medication,2,2684,0.000745156
1216,669,IP GU RADICAL CYSTECTOMY POSTOP,110872,HYDROMORPHONE 2 MG/ML INJ SYRG,Medication,294,2684,0.109538003
1217,669,IP GU RADICAL CYSTECTOMY POSTOP,110892,ENOXAPARIN 40 MG/0.4 ML SC SYRG,Medication,12,2684,0.004470939
1218,669,IP GU RADICAL CYSTECTOMY POSTOP,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,273,2684,0.10171386
1219,669,IP GU RADICAL CYSTECTOMY POSTOP,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,990,2684,0.368852459
1220,669,IP GU RADICAL CYSTECTOMY POSTOP,200439,HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,Medication,31,2684,0.011549925
1221,669,IP GU RADICAL CYSTECTOMY POSTOP,202606,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,Medication,50,2684,0.018628912
1222,669,IP GU RADICAL CYSTECTOMY POSTOP,205597,ALVIMOPAN 12 MG PO CAPS,Medication,35,2684,0.013040238
1223,669,IP GU RADICAL CYSTECTOMY POSTOP,212629,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN",Medication,44,2684,0.016393443
1224,669,IP GU RADICAL CYSTECTOMY POSTOP,212945,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",Medication,909,2684,0.338673621
1225,669,IP GU RADICAL CYSTECTOMY POSTOP,236263,CEFAZOLIN IN DEXTROSE (ISO-OS) 2 GRAM/100 ML IV PGBK,Medication,132,2684,0.049180328
1226,669,IP GU RADICAL CYSTECTOMY POSTOP,520008,METOPROLOL IVPB,Medication,3,2684,0.001117735
1227,669,IP GU RADICAL CYSTECTOMY POSTOP,520043,CEFOXITIN IVPB,Medication,19,2684,0.007078987
1228,669,IP GU RADICAL CYSTECTOMY POSTOP,520064,CEFAZOLIN 2 G IVPB,Medication,143,2684,0.053278689
1229,669,IP GU RADICAL CYSTECTOMY POSTOP,540102,NS IV BOLUS,Medication,5,2684,0.001862891
1230,669,IP GU RADICAL CYSTECTOMY POSTOP,541048,HYDROMORPHONE VARIABLE DOSE INJECTION,Medication,66,2684,0.024590164
1231,669,IP GU RADICAL CYSTECTOMY POSTOP,541104,CEFOXITIN 1 GRAM/50 ML MINI-BAG PLUS,Medication,129,2684,0.048062593
1232,669,IP GU RADICAL CYSTECTOMY POSTOP,541105,CEFOXITIN 2 GRAM/50 ML MINI-BAG PLUS,Medication,41,2684,0.015275708
1233,669,IP GU RADICAL CYSTECTOMY POSTOP,LABALB,"ALBUMIN, SERUM/PLASMA",Lab,2,2684,0.000745156
1234,669,IP GU RADICAL CYSTECTOMY POSTOP,LABCA,"CALCIUM, SERUM/PLASMA",Lab,11,2684,0.004098361
1235,669,IP GU RADICAL CYSTECTOMY POSTOP,LABCBCD,CBC WITH DIFF,Lab,384,2684,0.143070045
1236,669,IP GU RADICAL CYSTECTOMY POSTOP,LABCBCO,CBC W/O DIFF,Lab,61,2684,0.022727273
1237,669,IP GU RADICAL CYSTECTOMY POSTOP,LABFCR,"CREATININE, FLUID",Lab,8,2684,0.002980626
1238,669,IP GU RADICAL CYSTECTOMY POSTOP,LABHCTX,HEMATOCRIT,Lab,240,2684,0.089418778
1239,669,IP GU RADICAL CYSTECTOMY POSTOP,LABMETB,"METABOLIC PANEL, BASIC",Lab,806,2684,0.300298063
1240,669,IP GU RADICAL CYSTECTOMY POSTOP,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,8,2684,0.002980626
1241,669,IP GU RADICAL CYSTECTOMY POSTOP,LABMGN,"MAGNESIUM, SERUM/PLASMA",Lab,350,2684,0.130402385
1242,669,IP GU RADICAL CYSTECTOMY POSTOP,LABPHOS,"PHOSPHORUS, SERUM/PLASMA",Lab,31,2684,0.011549925
1243,669,IP GU RADICAL CYSTECTOMY POSTOP,LABPLTS,PLATELET COUNT,Lab,255,2684,0.095007452
1244,669,IP GU RADICAL CYSTECTOMY POSTOP,LABPT,PROTHROMBIN TIME,Lab,16,2684,0.005961252
1245,669,IP GU RADICAL CYSTECTOMY POSTOP,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,15,2684,0.005588674
1246,669,IP GU RADICAL CYSTECTOMY POSTOP,LABTYPSNI,TYPE AND SCREEN,Lab,2,2684,0.000745156
1247,669,IP GU RADICAL CYSTECTOMY POSTOP,IMGDXCH1,XR CHEST 1V,Imaging,2,2684,0.000745156
1248,669,IP GU RADICAL CYSTECTOMY POSTOP,LABBBPRBC,RED BLOOD CELLS,Blood Product,2,2684,0.000745156
1249,672,IP GU RADICAL PROSTATECTOMY POSTOP,101,ACETAMINOPHEN 325 MG PO TABS,Medication,333,1059,0.314447592
1250,672,IP GU RADICAL PROSTATECTOMY POSTOP,102,ACETAMINOPHEN 500 MG PO TABS,Medication,4,1059,0.003777148
1251,672,IP GU RADICAL PROSTATECTOMY POSTOP,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,4,1059,0.003777148
1252,672,IP GU RADICAL PROSTATECTOMY POSTOP,2509,DIPHENHYDRAMINE HCL 25 MG PO CAPS,Medication,49,1059,0.046270066
1253,672,IP GU RADICAL PROSTATECTOMY POSTOP,2511,DIPHENHYDRAMINE HCL 12.5 MG/5 ML PO ELIX,Medication,3,1059,0.002832861
1254,672,IP GU RADICAL PROSTATECTOMY POSTOP,2566,DOCUSATE SODIUM 100 MG PO CAPS,Medication,153,1059,0.144475921
1255,672,IP GU RADICAL PROSTATECTOMY POSTOP,4318,LACTATED RINGERS IV SOLP,Medication,3,1059,0.002832861
1256,672,IP GU RADICAL PROSTATECTOMY POSTOP,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,405,1059,0.382436261
1257,672,IP GU RADICAL PROSTATECTOMY POSTOP,8085,TRAZODONE 50 MG PO TABS,Medication,2,1059,0.001888574
1258,672,IP GU RADICAL PROSTATECTOMY POSTOP,9627,CLINDAMYCIN IN DEXTROSE 5% 900 MG/50 ML IV PGBK,Medication,4,1059,0.003777148
1259,672,IP GU RADICAL PROSTATECTOMY POSTOP,10011,FAMOTIDINE 20 MG PO TABS,Medication,6,1059,0.005665722
1260,672,IP GU RADICAL PROSTATECTOMY POSTOP,10246,IBUPROFEN 100 MG/5 ML PO SUSP,Medication,1,1059,0.000944287
1261,672,IP GU RADICAL PROSTATECTOMY POSTOP,14863,POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,Medication,40,1059,0.037771483
1262,672,IP GU RADICAL PROSTATECTOMY POSTOP,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,6,1059,0.005665722
1263,672,IP GU RADICAL PROSTATECTOMY POSTOP,16426,NS WITH POTASSIUM CHLORIDE 20 MEQ/L IV SOLP,Medication,8,1059,0.007554297
1264,672,IP GU RADICAL PROSTATECTOMY POSTOP,16830,MELATONIN 3 MG PO TABS,Medication,36,1059,0.033994334
1265,672,IP GU RADICAL PROSTATECTOMY POSTOP,22472,KETOROLAC 15 MG/ML INJ SOLN,Medication,5,1059,0.004721435
1266,672,IP GU RADICAL PROSTATECTOMY POSTOP,22473,KETOROLAC 30 MG/ML (1 ML) INJ SOLN,Medication,175,1059,0.165250236
1267,672,IP GU RADICAL PROSTATECTOMY POSTOP,25365,CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,Medication,109,1059,0.10292729
1268,672,IP GU RADICAL PROSTATECTOMY POSTOP,25424,POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,Medication,154,1059,0.145420208
1269,672,IP GU RADICAL PROSTATECTOMY POSTOP,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,187,1059,0.176581681
1270,672,IP GU RADICAL PROSTATECTOMY POSTOP,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,295,1059,0.278564684
1271,672,IP GU RADICAL PROSTATECTOMY POSTOP,81505,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,Medication,1,1059,0.000944287
1272,672,IP GU RADICAL PROSTATECTOMY POSTOP,82384,PANTOPRAZOLE 40 MG IV SOLR,Medication,130,1059,0.122757318
1273,672,IP GU RADICAL PROSTATECTOMY POSTOP,84953,PANTOPRAZOLE 20 MG PO TBEC,Medication,1,1059,0.000944287
1274,672,IP GU RADICAL PROSTATECTOMY POSTOP,88043,PANTOPRAZOLE 40 MG PO TBEC,Medication,47,1059,0.044381492
1275,672,IP GU RADICAL PROSTATECTOMY POSTOP,92173,ZOLPIDEM 5 MG PO TABS,Medication,2,1059,0.001888574
1276,672,IP GU RADICAL PROSTATECTOMY POSTOP,110872,HYDROMORPHONE 2 MG/ML INJ SYRG,Medication,57,1059,0.053824363
1277,672,IP GU RADICAL PROSTATECTOMY POSTOP,110888,ENOXAPARIN 30 MG/0.3 ML SC SYRG,Medication,3,1059,0.002832861
1278,672,IP GU RADICAL PROSTATECTOMY POSTOP,110889,ENOXAPARIN 60 MG/0.6 ML SC SYRG,Medication,1,1059,0.000944287
1279,672,IP GU RADICAL PROSTATECTOMY POSTOP,110891,ENOXAPARIN 100 MG/ML SC SYRG,Medication,2,1059,0.001888574
1280,672,IP GU RADICAL PROSTATECTOMY POSTOP,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,314,1059,0.296506138
1281,672,IP GU RADICAL PROSTATECTOMY POSTOP,116506,MELATONIN 1 MG PO TABS,Medication,1,1059,0.000944287
1282,672,IP GU RADICAL PROSTATECTOMY POSTOP,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,408,1059,0.385269122
1283,672,IP GU RADICAL PROSTATECTOMY POSTOP,200439,HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,Medication,1,1059,0.000944287
1284,672,IP GU RADICAL PROSTATECTOMY POSTOP,202606,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,Medication,31,1059,0.029272899
1285,672,IP GU RADICAL PROSTATECTOMY POSTOP,209037,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,Medication,2,1059,0.001888574
1286,672,IP GU RADICAL PROSTATECTOMY POSTOP,212945,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",Medication,222,1059,0.209631728
1287,672,IP GU RADICAL PROSTATECTOMY POSTOP,236263,CEFAZOLIN IN DEXTROSE (ISO-OS) 2 GRAM/100 ML IV PGBK,Medication,156,1059,0.147308782
1288,672,IP GU RADICAL PROSTATECTOMY POSTOP,520043,CEFOXITIN IVPB,Medication,1,1059,0.000944287
1289,672,IP GU RADICAL PROSTATECTOMY POSTOP,520064,CEFAZOLIN 2 G IVPB,Medication,103,1059,0.097261568
1290,672,IP GU RADICAL PROSTATECTOMY POSTOP,540106,FENTANYL (PF) 50 MCG/ML INJECTION,Medication,1,1059,0.000944287
